No,0.0,0.0,0.0,0.0,0.0,18/05/2016 10:28:48,1.0,4348,discharging,311,unplugged
Si,23.74705888,-99.13089603,222.0,27.0,0.0,18/05/2016 10:31:12,1.0,4318,discharging,311,unplugged
Si,23.74710876,-99.1311467,281.0,58.0,0.0,18/05/2016 10:33:33,1.0,4318,discharging,311,unplugged
Si,23.74706291,-99.13116629,290.0,17.0,0.0,18/05/2016 10:35:39,1.0,4325,discharging,305,unplugged
Si,23.74705242,-99.1311784,287.0,21.0,0.0,18/05/2016 10:37:44,1.0,4325,discharging,305,unplugged
Si,23.74699074,-99.13118199,286.0,12.0,0.0,18/05/2016 10:39:48,1.0,4331,discharging,302,unplugged
Si,23.74695566,-99.13118259,285.0,15.0,0.0,18/05/2016 10:41:52,1.0,4331,discharging,302,unplugged
Si,23.74693559,-99.1311823,286.0,20.0,0.0,18/05/2016 10:43:56,1.0,4331,discharging,302,unplugged
Si,23.74693897,-99.13118601,286.0,28.0,0.0,18/05/2016 10:46:02,1.0,4331,discharging,302,unplugged
Si,23.74694821,-99.13119668,287.0,14.0,0.0,18/05/2016 10:48:06,1.0,4320,discharging,294,unplugged
Si,23.74693944,-99.13119147,287.0,11.0,0.0,18/05/2016 10:50:10,1.0,4320,discharging,294,unplugged
Si,23.75124464,-99.12990696,323.0,17.0,4.650387287139893,18/05/2016 10:52:14,1.0,4320,discharging,294,unplugged
Si,23.75237874,-99.12236378,278.0,8.0,15.656184196472168,18/05/2016 10:54:17,1.0,4329,discharging,294,unplugged
Si,23.76333496,-99.11207557,268.0,8.0,17.341524124145508,18/05/2016 10:56:20,1.0,4329,discharging,294,unplugged
Si,23.75144491,-99.09579344,272.0,12.0,1.123610258102417,18/05/2016 10:58:24,1.0,4330,discharging,294,unplugged
Si,23.72545662,-99.09329704,297.0,16.0,22.950010299682617,18/05/2016 11:00:29,1.0,4330,discharging,294,unplugged
Si,23.71886808,-99.08759248,319.0,36.0,10.780004501342773,18/05/2016 11:02:36,1.0,4330,discharging,294,unplugged
Si,23.72104198,-99.07714724,267.0,15.0,0.0,18/05/2016 11:04:40,1.0,4330,discharging,294,unplugged
Si,23.72094942,-99.07779724,267.0,17.0,0.9362158179283142,18/05/2016 11:06:46,1.0,4330,discharging,294,unplugged
Si,23.72047871,-99.07776308,520.0,48.0,0.9800000190734863,18/05/2016 11:09:31,1.0,4327,discharging,292,unplugged
Si,23.72011304,-99.07618744,566.0,48.0,0.0,18/05/2016 11:12:28,1.0,4294,discharging,285,unplugged
Si,23.72034006,-99.07687822,398.0,26.0,0.0,18/05/2016 11:15:02,1.0,4318,discharging,283,unplugged
