Si,23.74701922,-99.13116019,283.0,5.0,0.0,25/05/2016 23:05:34,1.0,4346,full,355,AC
Si,23.74699345,-99.13114723,292.0,10.0,0.0,25/05/2016 23:08:06,1.0,4329,discharging,348,unplugged
Si,23.74697992,-99.13113873,296.0,6.0,0.0,25/05/2016 23:10:39,1.0,4331,discharging,342,unplugged
Si,23.74697201,-99.13113953,296.0,9.0,0.0,25/05/2016 23:13:12,1.0,4331,discharging,342,unplugged
Si,23.74697658,-99.13113171,296.0,6.0,0.0,25/05/2016 23:15:45,1.0,4325,discharging,335,unplugged
Si,23.74696885,-99.13113452,297.0,7.0,0.0,25/05/2016 23:18:18,1.0,4333,discharging,335,unplugged
Si,23.7469663,-99.13114187,297.0,6.0,0.0,25/05/2016 23:20:51,1.0,4332,discharging,331,unplugged
Si,23.7469776,-99.13114503,294.0,10.0,0.0,25/05/2016 23:23:24,1.0,4332,discharging,331,unplugged
Si,23.74697947,-99.13114415,292.0,7.0,0.0,25/05/2016 23:25:57,1.0,4329,discharging,328,unplugged
Si,23.74698844,-99.13115178,290.0,10.0,0.0,25/05/2016 23:28:30,1.0,4332,discharging,327,unplugged
Si,23.74698454,-99.13114578,290.0,8.0,0.0,25/05/2016 23:31:04,1.0,4326,discharging,325,unplugged
Si,23.74698412,-99.13115107,289.0,4.0,0.0,25/05/2016 23:33:38,1.0,4327,discharging,324,unplugged
Si,23.74698446,-99.13115286,289.0,3.0,0.0,25/05/2016 23:36:11,1.0,4332,discharging,324,unplugged
Si,23.7470133,-99.13119332,285.0,5.0,0.0,25/05/2016 23:38:45,1.0,4329,discharging,322,unplugged
Si,23.7470061,-99.13116118,280.0,4.0,0.0,25/05/2016 23:41:19,1.0,4330,discharging,321,unplugged
Si,23.74695542,-99.13126066,305.0,6.0,0.3465544581413269,25/05/2016 23:43:52,1.0,4332,discharging,320,unplugged
Si,23.74670993,-99.13104891,265.0,6.0,0.0,25/05/2016 23:46:26,1.0,4330,discharging,319,unplugged
Si,23.74700705,-99.13118357,286.0,4.0,0.0,25/05/2016 23:49:00,1.0,4329,discharging,318,unplugged
Si,23.74701668,-99.13116574,285.0,5.0,0.0,25/05/2016 23:51:33,1.0,4329,discharging,318,unplugged
Si,23.74701402,-99.13117341,286.0,6.0,0.0,25/05/2016 23:54:06,1.0,4328,discharging,316,unplugged
Si,23.74701354,-99.13117914,288.0,4.0,0.0,25/05/2016 23:56:40,1.0,4331,discharging,316,unplugged
Si,23.74701452,-99.13117501,286.0,4.0,0.0,25/05/2016 23:59:13,1.0,4331,discharging,316,unplugged
Si,23.74701705,-99.13117924,286.0,9.0,0.0,26/05/2016 00:01:45,1.0,4331,discharging,315,unplugged
Si,23.74697489,-99.1311395,288.0,3.0,0.09000000357627869,26/05/2016 00:04:18,1.0,4330,discharging,314,unplugged
Si,23.74697439,-99.13113884,288.0,3.0,0.05000000074505806,26/05/2016 00:04:18,1.0,4330,discharging,314,unplugged
Si,23.74687959,-99.13102199,272.0,7.0,0.0,26/05/2016 00:06:51,1.0,4323,discharging,313,unplugged
Si,23.74694773,-99.13111225,277.0,4.0,0.0,26/05/2016 00:09:24,1.0,4327,discharging,313,unplugged
Si,23.74707183,-99.13118411,276.0,5.0,0.2580697536468506,26/05/2016 00:11:57,1.0,4325,discharging,312,unplugged
Si,23.74698932,-99.13123728,303.0,10.0,0.36124783754348755,26/05/2016 00:14:30,1.0,4325,discharging,312,unplugged
Si,23.74701871,-99.13160767,316.0,5.0,0.0,26/05/2016 00:17:03,1.0,4328,discharging,312,unplugged
Si,23.74703533,-99.13136219,288.0,5.0,0.0,26/05/2016 00:19:37,1.0,4325,discharging,311,unplugged
Si,23.74702645,-99.13132524,284.0,13.0,0.0,26/05/2016 00:22:11,1.0,4328,discharging,311,unplugged
Si,23.74704134,-99.13117859,258.0,7.0,0.029999999329447746,26/05/2016 00:24:45,1.0,4328,discharging,310,unplugged
Si,23.74696103,-99.13112864,256.0,9.0,0.0,26/05/2016 00:27:19,1.0,4327,discharging,310,unplugged
Si,23.74699478,-99.13116907,273.0,7.0,0.0,26/05/2016 00:29:53,1.0,4327,discharging,310,unplugged
Si,23.74699577,-99.13118197,278.0,8.0,0.0,26/05/2016 00:32:27,1.0,4327,discharging,310,unplugged
Si,23.74700132,-99.13117641,279.0,5.0,0.0,26/05/2016 00:35:02,1.0,4327,discharging,310,unplugged
Si,23.74700938,-99.13117247,278.0,6.0,0.0,26/05/2016 00:37:36,1.0,4324,discharging,309,unplugged
Si,23.7470103,-99.13116894,278.0,7.0,0.0,26/05/2016 00:40:11,1.0,4324,discharging,309,unplugged
Si,23.74701411,-99.13116951,278.0,10.0,0.0,26/05/2016 00:42:45,1.0,4324,discharging,309,unplugged
Si,23.7470146,-99.13116843,278.0,9.0,0.0,26/05/2016 00:45:18,1.0,4324,discharging,309,unplugged
Si,23.7470146,-99.13116843,278.0,9.0,0.0,26/05/2016 00:45:18,1.0,4324,discharging,309,unplugged
Si,23.74717648,-99.13113445,300.0,18.0,0.019999999552965164,26/05/2016 00:47:52,1.0,4328,discharging,307,unplugged
Si,23.74706872,-99.13111381,266.0,19.0,0.0,26/05/2016 00:50:26,1.0,4328,discharging,307,unplugged
Si,23.74703329,-99.13113382,274.0,5.0,0.0,26/05/2016 00:53:00,1.0,4328,discharging,307,unplugged
Si,23.74701127,-99.1311309,275.0,5.0,0.0,26/05/2016 00:55:34,1.0,4328,discharging,307,unplugged
Si,23.74700764,-99.13112466,276.0,18.0,0.0,26/05/2016 00:58:08,1.0,4319,discharging,305,unplugged
Si,23.74702158,-99.13113687,275.0,12.0,0.0,26/05/2016 01:00:42,1.0,4324,discharging,305,unplugged
Si,23.74701581,-99.13112936,277.0,10.0,0.0,26/05/2016 01:03:17,1.0,4324,discharging,305,unplugged
Si,23.74707887,-99.13126091,284.0,6.0,0.0,26/05/2016 01:05:51,1.0,4323,discharging,304,unplugged
Si,23.74703631,-99.13116983,288.0,9.0,0.0,26/05/2016 01:08:25,1.0,4323,discharging,304,unplugged
Si,23.7470114,-99.13116706,286.0,7.0,0.0,26/05/2016 01:11:00,1.0,4323,discharging,304,unplugged
Si,23.74702051,-99.13119544,296.0,18.0,0.0,26/05/2016 01:13:36,1.0,4323,discharging,304,unplugged
Si,23.74699495,-99.13116295,301.0,14.0,0.0,26/05/2016 01:16:11,1.0,4321,discharging,303,unplugged
Si,23.74700944,-99.13116374,300.0,16.0,0.0,26/05/2016 01:18:46,1.0,4321,discharging,303,unplugged
