Si,23.74704848,-99.13114606,304.0,8.0,0.0,25/05/2016 23:05:41,1.0,4358,full,336,AC
Si,23.74698424,-99.13119827,304.0,6.0,0.1899999976158142,25/05/2016 23:08:14,1.0,4339,discharging,336,unplugged
Si,23.74693274,-99.13118936,317.0,5.0,0.05000000074505806,25/05/2016 23:10:47,1.0,4342,discharging,333,unplugged
Si,23.74682211,-99.13118631,294.0,5.0,0.0,25/05/2016 23:13:19,1.0,4342,discharging,333,unplugged
Si,23.74684853,-99.13119719,293.0,7.0,0.0,25/05/2016 23:15:50,1.0,4342,discharging,329,unplugged
Si,23.74695772,-99.13119094,286.0,6.0,0.07000000029802322,25/05/2016 23:18:23,1.0,4344,discharging,328,unplugged
Si,23.74693266,-99.13113136,270.0,7.0,0.0,25/05/2016 23:20:56,1.0,4340,discharging,327,unplugged
Si,23.74694472,-99.13113826,276.0,4.0,0.0,25/05/2016 23:23:29,1.0,4340,discharging,326,unplugged
Si,23.74695113,-99.13115679,281.0,3.0,0.0,25/05/2016 23:26:02,1.0,4337,discharging,325,unplugged
Si,23.74695306,-99.13115852,282.0,3.0,0.0,25/05/2016 23:28:35,1.0,4334,discharging,324,unplugged
Si,23.74695993,-99.13115613,281.0,7.0,0.0,25/05/2016 23:31:07,1.0,4334,discharging,324,unplugged
Si,23.74696427,-99.13115624,280.0,5.0,0.0,25/05/2016 23:33:40,1.0,4322,discharging,324,unplugged
Si,23.74703537,-99.13120049,279.0,3.0,0.05999999865889549,25/05/2016 23:36:13,1.0,4339,discharging,322,unplugged
Si,23.74695048,-99.13122857,271.0,5.0,0.0,25/05/2016 23:38:46,1.0,4345,discharging,322,unplugged
Si,23.74696041,-99.1312213,273.0,6.0,0.0,25/05/2016 23:41:19,1.0,4341,discharging,321,unplugged
Si,23.74703049,-99.13114738,275.0,4.0,0.18000000715255737,25/05/2016 23:43:52,1.0,4329,discharging,320,unplugged
Si,23.74711155,-99.13120206,251.0,9.0,0.0,25/05/2016 23:46:25,1.0,4337,discharging,320,unplugged
Si,23.74709678,-99.1311934,255.0,8.0,0.0,25/05/2016 23:48:59,1.0,4340,discharging,318,unplugged
Si,23.74704934,-99.13120115,265.0,5.0,0.09000000357627869,25/05/2016 23:51:33,1.0,4341,discharging,319,unplugged
Si,23.74707394,-99.13115839,277.0,7.0,0.0,25/05/2016 23:54:08,1.0,4339,discharging,318,unplugged
Si,23.74706597,-99.13116332,280.0,8.0,0.0,25/05/2016 23:56:41,1.0,4337,discharging,317,unplugged
Si,23.7470731,-99.13117027,279.0,9.0,0.0,25/05/2016 23:59:14,1.0,4310,discharging,316,unplugged
Si,23.74706443,-99.13117763,276.0,11.0,0.0,26/05/2016 00:01:47,1.0,4325,discharging,317,unplugged
Si,23.74705729,-99.13118286,276.0,3.0,0.0,26/05/2016 00:04:20,1.0,4333,discharging,316,unplugged
Si,23.74704843,-99.13118242,278.0,7.0,0.0,26/05/2016 00:06:53,1.0,4339,discharging,316,unplugged
Si,23.74704507,-99.13118198,279.0,8.0,0.0,26/05/2016 00:09:26,1.0,4339,discharging,316,unplugged
Si,23.74703565,-99.13110603,268.0,8.0,0.17464248836040497,26/05/2016 00:11:59,1.0,4335,discharging,315,unplugged
Si,23.74697116,-99.1311151,290.0,10.0,0.12999999523162842,26/05/2016 00:14:33,1.0,4332,discharging,315,unplugged
Si,23.74704441,-99.13123007,283.0,12.0,0.0,26/05/2016 00:17:07,1.0,4332,discharging,314,unplugged
Si,23.74701014,-99.13119271,285.0,7.0,0.0,26/05/2016 00:19:41,1.0,4332,discharging,314,unplugged
Si,23.74700967,-99.13117665,285.0,6.0,0.0,26/05/2016 00:22:15,1.0,4332,discharging,314,unplugged
Si,23.74701063,-99.13117411,284.0,10.0,0.0,26/05/2016 00:24:49,1.0,4332,discharging,314,unplugged
Si,23.7470053,-99.13115748,285.0,8.0,0.0,26/05/2016 00:27:23,1.0,4334,discharging,313,unplugged
Si,23.74700225,-99.1311617,283.0,5.0,0.0,26/05/2016 00:29:57,1.0,4334,discharging,313,unplugged
Si,23.74700155,-99.13116378,283.0,5.0,0.0,26/05/2016 00:32:31,1.0,4334,discharging,313,unplugged
Si,23.7471545,-99.13119066,258.0,8.0,0.07999999821186066,26/05/2016 00:35:04,1.0,4334,discharging,313,unplugged
Si,23.74704003,-99.13122005,278.0,8.0,0.0,26/05/2016 00:37:38,1.0,4337,discharging,312,unplugged
Si,23.74698598,-99.13112283,267.0,5.0,0.10000000149011612,26/05/2016 00:40:12,1.0,4337,discharging,312,unplugged
Si,23.747005,-99.1311446,276.0,5.0,0.0,26/05/2016 00:42:47,1.0,4337,discharging,312,unplugged
Si,23.74697482,-99.13115125,276.0,9.0,0.0,26/05/2016 00:45:22,1.0,4337,discharging,312,unplugged
Si,23.74688731,-99.13116553,320.0,12.0,0.0,26/05/2016 00:47:56,0.99,4332,discharging,311,unplugged
Si,23.74696326,-99.13117217,290.0,4.0,0.0,26/05/2016 00:50:30,0.99,4332,discharging,311,unplugged
Si,23.74698342,-99.13123985,284.0,8.0,0.0,26/05/2016 00:53:04,0.99,4332,discharging,311,unplugged
Si,23.74700207,-99.13126544,284.0,10.0,0.0,26/05/2016 00:55:38,0.99,4332,discharging,311,unplugged
Si,23.74691486,-99.13108257,286.0,8.0,0.0,26/05/2016 00:58:11,0.99,4337,discharging,309,unplugged
Si,23.74699828,-99.13112445,276.0,7.0,0.0,26/05/2016 01:00:44,0.99,4337,discharging,309,unplugged
Si,23.74700226,-99.13112346,281.0,7.0,0.0,26/05/2016 01:03:18,0.99,4337,discharging,309,unplugged
Si,23.74700967,-99.13111347,280.0,15.0,0.0,26/05/2016 01:05:50,0.99,4332,discharging,308,unplugged
Si,23.74700147,-99.1311284,280.0,11.0,0.0,26/05/2016 01:08:25,0.99,4332,discharging,308,unplugged
Si,23.74699594,-99.13113788,281.0,15.0,0.0,26/05/2016 01:10:59,0.99,4332,discharging,308,unplugged
